Filename,Punteggio,PSNR Score,SSIM Score,NIMA Score,NIQE Score,PIQE Score,BRISQUE Score
Min : Max (Globali),1.7299733056416877 : 5.07625407065395,0.0 : 1.0,0.0 : 1.0,0.0 : 1.0,0.0 : 1.0,0.0 : 1.0,0.0 : 1.0

Photo 1 Min : Max (Locali),1.8272132812644921 : 4.698408558190325,0.29120031158062815 : 0.9756757183723407,0.41646272630687564 : 0.8927056442457526,0.07863501504584686 : 0.7873325494505087,0.16628598737764091 : 0.9093893614852303,0.15212223125488847 : 0.675106356545988,0.23443958297123949 : 0.8893039947605784
image_1_candidate_202.jpg,3.685386726142922,0.41564751787480536,0.6281656177743353,0.717681947903791,0.2402848153921502,0.380924844872578,0.4548986971452817
image_1_candidate_849.jpg,4.223479158376294,0.6912365063306704,0.7604336125121651,0.695366120398141,0.40036147857844634,0.1920455467301257,0.3311500555561106
image_1_candidate_35.jpg,3.9342514426186357,0.4505644824940317,0.7202070517578228,0.6977789669129922,0.28881889330634647,0.2612761214675729,0.38420404377229156
image_1_candidate_204.jpg,3.6870542926950995,0.41399644983737227,0.6202659469168582,0.7198976570566266,0.19892520456306947,0.4049179469917644,0.46326260956092347
image_1_candidate_1186.jpg,3.602898582161574,0.4503729918821206,0.579399142713681,0.6948598318117567,0.2542704796106138,0.5109341793554947,0.3565287252798758
image_1_candidate_867.jpg,4.066491367313368,0.5108277111162791,0.7617928999393679,0.7060016473505109,0.26596264902756467,0.19974086047108097,0.44642738159414413
image_1_candidate_812.jpg,4.194563663552184,0.5901084438512133,0.8911676635592851,0.7051978537413897,0.40144760268650137,0.24479396176186316,0.345668733151339
image_1_candidate_902.jpg,4.570307498737696,0.8105925294261366,0.8921322320248808,0.7171807354710952,0.30554376554284685,0.16147136842083332,0.3825828642207357
image_1_candidate_1349.jpg,1.8272132812644921,0.3332515362671659,0.41646272630687564,0.37801987139579796,0.9093893614852303,0.675106356545988,0.716025134674129
image_1_candidate_613.jpg,3.732646773614326,0.533979773752448,0.6475430860499315,0.6660283017556107,0.4151582460957929,0.40306455624653015,0.2966815856013412
image_1_candidate_1169.jpg,4.195927755545458,0.5566565046296914,0.8227556841874919,0.7400563289327121,0.2613721948771364,0.2412553855272631,0.4209131818000378
image_1_candidate_1029.jpg,4.322070489906525,0.6487920403788922,0.7298485032758881,0.7601953047683511,0.32315334693581815,0.20165799891249175,0.29195401266829546
image_1_candidate_325.jpg,4.2644147761096916,0.5028606252650857,0.6996091458785951,0.7758857793753613,0.21487810444001612,0.19762980052637383,0.30143286944296066
image_1_candidate_1305.jpg,4.2339784329539585,0.596702965912834,0.713273629986101,0.7662013788915663,0.2870179496120182,0.25877403830369294,0.2964075539208315
image_1_candidate_833.jpg,3.986906934695997,0.41581537916599437,0.7750512363621717,0.7350253694039093,0.31923534243217094,0.31409540348832127,0.30565430431558627
image_1_candidate_477.jpg,3.831816451181973,0.4326271688145643,0.6378101409097542,0.7162975801267137,0.28356761445985673,0.34119983977172086,0.3301509844374819
image_1_candidate_1117.jpg,3.859453334246016,0.5372989405670343,0.609690762480804,0.7368494126925773,0.3480237880816349,0.4128676437948515,0.26349434961791324
image_1_candidate_1181.jpg,4.195289510714938,0.558157259317266,0.8201606784441878,0.7360062767635578,0.2742425915026117,0.23406404814254708,0.4107280641649158
image_1_candidate_425.jpg,3.251384877656534,0.39835415485622994,0.49493239505169184,0.6888422325631273,0.47666806765177583,0.45184784975554704,0.402227987407192
image_1_candidate_800.jpg,4.243672571425027,0.6015161939888195,0.8899330209948881,0.7043909150777264,0.3796991700751619,0.25217931697949086,0.3202890715817535
image_1_candidate_393.jpg,4.155965458584548,0.44685460378921477,0.6763358615517822,0.7767780993911155,0.28777147563041044,0.19093361047641516,0.2652980200407383
image_1_candidate_284.jpg,4.324496353911419,0.6019478923384133,0.7777409469871072,0.782053173056085,0.31534188259153584,0.1858923667539812,0.3360114091246691
image_1_candidate_276.jpg,4.343290416143339,0.6013907766310127,0.7797209642911098,0.7873325494505087,0.31333386291256404,0.1822922757620728,0.3295277355546548
image_1_candidate_1283.jpg,4.540248836091313,0.805413876931159,0.8513001399937462,0.7215099784880304,0.3209469126534875,0.16927099348917563,0.34775725317895906
image_1_candidate_1011.jpg,3.880492837329678,0.45067378997735436,0.6367433636730366,0.723314875236009,0.232411546502798,0.3324244204745826,0.3654032245793414
image_1_candidate_215.jpg,4.390073410205877,0.7077614339114537,0.7933496080394215,0.7360075028265752,0.3427686720516986,0.1573369813641551,0.34693948115571904
image_1_candidate_1121.jpg,3.609878707915322,0.3999179716326756,0.6061629148608492,0.7021545580391023,0.22605332289904054,0.4083186727630803,0.4639847409551836
image_1_candidate_1445.jpg,4.031958814152722,0.6429073898049587,0.676234071529284,0.7361417618494346,0.4033748870346945,0.3410180246898243,0.2789314973064367
image_1_candidate_939.jpg,3.9944542852487395,0.5158791215079789,0.7629168834996598,0.7429527237914568,0.3804174135664445,0.24085663260573478,0.40602039737817613
image_1_candidate_15.jpg,3.359783536843627,0.38256159093466735,0.5447677516093448,0.6884604510420484,0.2991388685169541,0.5143082247788535,0.4425591634466261
image_1_candidate_931.jpg,4.105374877822123,0.5188981292573543,0.7642501534483279,0.7616448634403421,0.3130639961816995,0.21546805213066275,0.41088622001153924
image_1_candidate_983.jpg,4.208387311906185,0.5796792811463819,0.8481574086660647,0.7271148858563624,0.40110159349974056,0.16845971109103486,0.37700295917184806
image_1_candidate_1217.jpg,3.049613958143918,0.3719938726742289,0.5099768379250065,0.7262795275442441,0.5225040156748052,0.5420486053116104,0.49408365901314616
image_1_candidate_246.jpg,4.414329594156957,0.701112493157531,0.8164565824195219,0.7472857745889124,0.3447143340863739,0.16144016803331077,0.34437075388932425
image_1_candidate_984.jpg,4.333219451057968,0.5734052028145262,0.8490203462108489,0.7203523062370225,0.2676553196563398,0.17417230215938018,0.3677307823887098
image_1_candidate_1025.jpg,4.373257037791587,0.6523982837670869,0.7354793801387906,0.7625997267733667,0.28264521287185934,0.19946828743107603,0.2951068525847215
image_1_candidate_1012.jpg,3.952740954702591,0.4601514309043975,0.6492114230630601,0.7226652757824611,0.1834588405726905,0.3362413549226854,0.35958697955195174
image_1_candidate_756.jpg,3.8952661781013274,0.4428013998857478,0.6065596486975784,0.7244384196936272,0.21330569501726074,0.27945225949973485,0.3857753356586309
image_1_candidate_878.jpg,4.0321820225289695,0.5002452639366298,0.7516322252473405,0.703654447695626,0.2644226373525377,0.21540367988675382,0.4435235971113358
image_1_candidate_1110.jpg,3.929672395711931,0.550075036473031,0.6254761209723924,0.7430597958814179,0.3400471839693884,0.4034970273292356,0.2453943463162867
image_1_candidate_376.jpg,3.5987500203683753,0.4086762081855961,0.582226768399989,0.7040046980425064,0.23700079664201582,0.4840948404141422,0.37506201720355775
image_1_candidate_6.jpg,3.0749698320457823,0.37071197658039445,0.5130905694713247,0.6664135726666726,0.44831361975798756,0.5020561634747572,0.5248765034398647
image_1_candidate_502.jpg,4.124938718739132,0.5484197443530451,0.7170047617049055,0.7248992963161859,0.2926429114344896,0.25119166077651545,0.32155051142399954
image_1_candidate_188.jpg,2.7036617731986152,0.3622514527719977,0.4901754031271674,0.6703595578309782,0.6615697798115634,0.5386250034841883,0.6189298572357768
image_1_candidate_54.jpg,4.208248253157933,0.6348729737715462,0.7248287307237825,0.748175337127072,0.33046459753421575,0.24581368081936358,0.32335051011088867
image_1_candidate_955.jpg,4.164799846865286,0.39567558901590716,0.7688143007274554,0.7757044034758704,0.2611706567401818,0.15308087117138597,0.3611429184423791
image_1_candidate_772.jpg,3.0786832565361366,0.369549503259713,0.505937436760275,0.7141559612368922,0.5597271030262513,0.43236759098218913,0.5188649507123033
image_1_candidate_926.jpg,3.7082125861112347,0.41051503689394825,0.6447136386506656,0.7318983882148831,0.2019067621655054,0.39141214524299983,0.4855955702397571
image_1_candidate_233.jpg,3.3971350971965775,0.3720684391334439,0.5445569799432628,0.6380029929532753,0.2612813135127095,0.4948740874175902,0.40133791390310447
image_1_candidate_1385.jpg,4.659893005311537,0.9609059401998962,0.8832216147069211,0.6957561339045644,0.28218532987266964,0.28216211688413084,0.31564323674304395
image_1_candidate_1337.jpg,2.579578501643286,0.3498965561448689,0.4609865842051229,0.6930176906887152,0.7172816063497449,0.502549357830614,0.7044913652150618
image_1_candidate_539.jpg,4.0997392759179005,0.5199336165693994,0.703976755677225,0.7194221548261258,0.27780415960715416,0.22278060424212917,0.3430084873055661
image_1_candidate_263.jpg,4.255003297897979,0.4831398008149306,0.7825513866421854,0.759567348420491,0.262844818043731,0.16328278106150632,0.3441276388743915
image_1_candidate_975.jpg,4.327170086692037,0.57313201136362,0.8473409301677202,0.7246355795412261,0.28466747154123906,0.1614012841702934,0.3718696786689972
image_1_candidate_582.jpg,4.123005816976561,0.4812043572466249,0.723623849799987,0.7435305873156958,0.3270042620939359,0.16245595436964239,0.3358927609221685
image_1_candidate_921.jpg,3.7335088774864635,0.4107258871556998,0.6490327387124266,0.7198881770548846,0.17565248070713357,0.4053370483989782,0.4651483963304354
image_1_candidate_827.jpg,3.9025340627142944,0.4767568875040913,0.7170194443282611,0.7366323209054835,0.36157041966920356,0.2522398511667259,0.41406431918761216
image_1_candidate_601.jpg,4.340270607619113,0.6126582428145614,0.7897217772904361,0.7179331142639591,0.2695323446763094,0.1573443188835983,0.3531658631899362
image_1_candidate_351.jpg,2.645245875772198,0.36494457764466603,0.486816808003891,0.7023265335012229,0.7115118812717123,0.5129478215393729,0.6843823405664965
image_1_candidate_945.jpg,4.16526033317147,0.4047395673476544,0.7678133290792709,0.7631406255953004,0.24491025963511318,0.16152218181083516,0.3640007474048069
image_1_candidate_899.jpg,4.556842021490768,0.8088391176521121,0.8927056442457526,0.7107839605010825,0.313115380488096,0.15212223125488847,0.3902490891651956
image_1_candidate_617.jpg,3.7418707361662316,0.49852977848520585,0.6273256200191281,0.679664662448528,0.24968462904567434,0.5042921732256774,0.30967252251527827
image_1_candidate_632.jpg,4.217611806280568,0.5910866364979847,0.7800927833670225,0.6931015946448491,0.33582053148310714,0.1698428181952319,0.3410058585509497
image_1_candidate_1388.jpg,4.65643489817668,0.9713277402426804,0.8843033626634266,0.6875136815211242,0.29345128387940667,0.2754728036932944,0.3177857986778507
image_1_candidate_93.jpg,3.735302173147246,0.45128189794366463,0.5861262918950021,0.6642894256072639,0.1895516519988781,0.4692623196792372,0.3075814706205686
image_1_candidate_159.jpg,3.9209533154077048,0.4169172840464664,0.6405032061937577,0.7121131683483037,0.16628598737764091,0.3016671869322171,0.38062716887096537
image_1_candidate_429.jpg,3.3701979052819304,0.4019680396942237,0.5033643651849684,0.6707530770926317,0.4269737427001594,0.39423784523012007,0.384675988759614
image_1_candidate_1408.jpg,2.7163350232427206,0.3570875953013512,0.4678523608769956,0.6755481375731621,0.6014568410542512,0.5018846932598899,0.6808115361946473

Photo 2 Min : Max (Locali),3.210145583567326 : 4.915986474328941,0.2294946011201984 : 0.9623711558479636,0.4085695258032214 : 0.9107534252972906,0.10350952710019104 : 0.9036132676383196,0.043531116135466584 : 0.3662110957641876,0.11752837183340183 : 0.3526618987498958,0.2393832376404208 : 0.897643044790679
image_2_candidate_771.jpg,4.425255480651097,0.5262622599389846,0.7782205459944183,0.8775121261028541,0.15898732348854147,0.22665860629178658,0.3710935216048322
image_2_candidate_431.jpg,4.312364262148023,0.5481467649127968,0.7964019429669994,0.8693211482089498,0.09245702686832982,0.29023634025177697,0.5188122268206165
image_2_candidate_104.jpg,3.2371390133039837,0.22956024800442118,0.4086069707324525,0.8443372428605858,0.17001823170906832,0.33909275537812805,0.736254461206279
image_2_candidate_475.jpg,3.241086017702128,0.2294946011201984,0.4123570617676141,0.7378770595968207,0.16459332862818554,0.3326399573751108,0.6414094187792091
image_2_candidate_69.jpg,4.551186029831001,0.6124685056578806,0.7542406068470542,0.886073789747318,0.09882980823248215,0.32078840820748555,0.2819786559812841
image_2_candidate_480.jpg,4.843832866181097,0.9521665205881479,0.9082845332454217,0.8397292864153618,0.26069465396468333,0.2299422369558033,0.3657105831473468
image_2_candidate_518.jpg,4.0358799538247,0.4316917798082033,0.5979614242856539,0.883107919226062,0.19558817330289313,0.3181675291342735,0.3631254670580528
image_2_candidate_463.jpg,4.263160274414712,0.5859007180213662,0.7924046107767145,0.8440237541805071,0.2280055514732414,0.3115324308560186,0.4196308262346151
image_2_candidate_673.jpg,3.322502139006359,0.2701089570544596,0.48893833924820473,0.7954055548024903,0.19100439108258266,0.29196640343530883,0.7489799175809044
image_2_candidate_17.jpg,4.498865432316853,0.5499367125425707,0.8213473685359185,0.8536739205633324,0.08917452518057699,0.2632782979758188,0.37363974616857315
image_2_candidate_180.jpg,4.308139088712796,0.3630582731702528,0.721479752103211,0.8846750857145013,0.09195467270338618,0.2452822836153146,0.3238370659564685
image_2_candidate_448.jpg,4.3549416998625645,0.5949940243008428,0.8274599598060373,0.8458433324842843,0.19750326026845827,0.28305956360838824,0.43279279285175315
image_2_candidate_665.jpg,3.3260913944169026,0.2677037052825237,0.4820461529732944,0.7941951070248097,0.184985113857819,0.3082003858025196,0.7246680712033868
image_2_candidate_282.jpg,4.313375849269704,0.40663846595075737,0.6621955834245818,0.8811892857078056,0.08394536659840621,0.27256246996075834,0.2801396492542759
image_2_candidate_78.jpg,4.5617258664968245,0.6712597294554887,0.852154166520999,0.8701959557805379,0.20309703072158414,0.2658410312401547,0.3629459232984622
image_2_candidate_88.jpg,4.37780675686569,0.4599969918878325,0.7317475615746423,0.863755048063507,0.043531116135466584,0.27797193413068877,0.35618979439413756
image_2_candidate_130.jpg,4.461481648756814,0.5892441471760578,0.7683369375303173,0.8465932745517424,0.15128598605092394,0.26227362444534874,0.3291331000050312
image_2_candidate_176.jpg,4.322258366220263,0.3707804284528914,0.7280811987732108,0.8910067545096898,0.09348020757517218,0.259105559719331,0.31502424822102637
image_2_candidate_441.jpg,4.317333068936415,0.5878115420959699,0.8187841042344788,0.8693014446843963,0.23365817462535537,0.2892384084073134,0.43566743904576083
image_2_candidate_293.jpg,4.263524904530995,0.5510346219473555,0.7652689486253069,0.8624741817921641,0.15913887805907387,0.32081945040325854,0.43529451937149904
image_2_candidate_905.jpg,4.401823217393075,0.523795940213056,0.7927706459483761,0.8326491062478455,0.0485858950782212,0.27343229377583866,0.4253742861621428
image_2_candidate_479.jpg,4.886181775579958,0.9556297746349077,0.9104832063981294,0.8423886436104474,0.23463841442846364,0.22477055636304297,0.3629108782720201
image_2_candidate_852.jpg,4.444883957286584,0.49251479144834176,0.7225958731453808,0.8649822478003085,0.09365708040814359,0.24157284754727346,0.2999790271520303
image_2_candidate_115.jpg,3.210145583567326,0.22960710178406862,0.4085695258032214,0.8472444353230323,0.1802661823191283,0.3526618987498958,0.7423473982739726
image_2_candidate_208.jpg,4.461106313418586,0.6667499897156628,0.8408155188831001,0.874281618860223,0.20819983982477833,0.28829357651710696,0.42424739769851466
image_2_candidate_636.jpg,4.54898326027232,0.6537090164876125,0.8392465760125348,0.8414198151003328,0.17365564484572185,0.26330116185691216,0.348435340625526
image_2_candidate_481.jpg,4.915986474328941,0.9566740605019093,0.9089069658921223,0.8424438479127414,0.2122615688841694,0.21833381735942242,0.3614430137342395
image_2_candidate_900.jpg,4.010508092318932,0.4590431573287036,0.6942246539347543,0.8372726180931854,0.2914365487394644,0.2811384239700618,0.4074573643281854
image_2_candidate_701.jpg,3.3666330703272624,0.25870614774126216,0.45456296332952584,0.826386665241549,0.12976565019803388,0.3024694015920632,0.7407876541949773
image_2_candidate_831.jpg,4.413007292657282,0.5192415301407225,0.7811378331980697,0.8516864331621627,0.1264619074964637,0.2746451597983839,0.3379514365488261
image_2_candidate_70.jpg,4.581086531264249,0.6235265876302705,0.7660921860758152,0.8725819200820595,0.0914102214969267,0.3153777454200627,0.2743261956069067
image_2_candidate_440.jpg,4.31607639909006,0.5494954530807998,0.7962656780149506,0.8660113166515928,0.08040344614893108,0.2931724911396354,0.5221201113687163
image_2_candidate_954.jpg,4.100834321041331,0.30800875396669136,0.7042659446800223,0.8866207104479459,0.2723091921078283,0.2261746964839128,0.29957719946158656
image_2_candidate_650.jpg,3.4958968103763666,0.2678335383769968,0.4738130951505207,0.8696128720418691,0.1284858120509717,0.31607677627139763,0.6708001068706508
image_2_candidate_157.jpg,4.347448099460032,0.398168971798093,0.6287377222567296,0.8569497885784982,0.053943095963676815,0.24308204956919122,0.2393832376404208
image_2_candidate_9.jpg,4.465223029353035,0.6039183655499829,0.8013161544179987,0.8600744200240716,0.11861662455371977,0.29127748515614904,0.3901918009291497
image_2_candidate_939.jpg,4.41634164464098,0.5187961361179786,0.7465517173351588,0.8837973686215297,0.14964407900498325,0.27942663997966266,0.3037328584490417
image_2_candidate_394.jpg,4.441189052483101,0.5385817767296424,0.7763736629746542,0.8541750174414183,0.10127237989199231,0.27470442012046153,0.35196460465016016
image_2_candidate_941.jpg,4.414307143823495,0.5191641964667603,0.7431979542072893,0.8915907997731456,0.15292605997128375,0.28113325868852745,0.30558648796388826
image_2_candidate_669.jpg,3.386326959328346,0.2643648869694563,0.47497354640023043,0.7937811866865806,0.12901699324074212,0.28906181525085545,0.7287138522363237
image_2_candidate_297.jpg,4.1748462773134865,0.5254659053475944,0.7665749814186296,0.8619044549223794,0.09993741674981095,0.31064944020082225,0.5685122074244836
image_2_candidate_653.jpg,3.480807323085712,0.2636112483596066,0.4654905376127777,0.8797972861707543,0.12262676323826319,0.322264395322883,0.6832005904962807
image_2_candidate_41.jpg,4.043163184468385,0.5074653139090145,0.7690026865248165,0.8443630137339405,0.20008020922850797,0.3012730777493002,0.5763145427215778
image_2_candidate_584.jpg,4.152717914027972,0.47071695429178984,0.6711627250670458,0.8357126790566363,0.321974388369589,0.209339211626215,0.29356084439169544
image_2_candidate_559.jpg,4.711526954940246,0.8062928018950549,0.8549569934312331,0.8391244879231555,0.19023879246276407,0.22909606998398166,0.36951246586245196
image_2_candidate_603.jpg,4.660863124267717,0.6778734145884682,0.8318956519906677,0.8601437727143916,0.05634688582092268,0.26516467751571665,0.3875381516891712
image_2_candidate_366.jpg,4.362348362799641,0.5274761130337546,0.8203320815170695,0.8384281338237483,0.26901510036529,0.19179440863519276,0.3630784565744481
image_2_candidate_260.jpg,3.822885061156944,0.4188744997237355,0.6392559632726158,0.8087586159727478,0.14583188204455297,0.22056774914949107,0.6776043866181116
image_2_candidate_216.jpg,3.7725978059829757,0.3287761106228714,0.4863398617393057,0.7812172104272846,0.2226280657999673,0.23803893696441902,0.3630683740421
image_2_candidate_271.jpg,4.432033622369346,0.4798423104182174,0.7944364900786299,0.8704031402899135,0.12703904307153555,0.2236687371750304,0.3619405381708493
image_2_candidate_522.jpg,4.036412048078267,0.4262993886601735,0.597973792860984,0.8865561436277564,0.18646732039307107,0.3267820539597289,0.36116790271784666
image_2_candidate_326.jpg,3.4745130940329108,0.34488354481407746,0.6141573994853042,0.8704610113457957,0.1720446103931216,0.32145155093548256,0.8614927002836626
image_2_candidate_64.jpg,4.615225590509004,0.6351785558713262,0.7748227652564301,0.8830396525960672,0.09091595101002252,0.31102947770040923,0.27586995450438734
image_2_candidate_26.jpg,4.464016762536728,0.5426456213785096,0.8207868172733735,0.848207395029385,0.10224873332266725,0.27340385539886664,0.3719704824230067
image_2_candidate_794.jpg,4.694113155331449,0.6834578815801731,0.8003890419750612,0.9036132676383196,0.0742648639021373,0.28517432109920826,0.3339078508607594
image_2_candidate_288.jpg,4.2526731042678,0.40517310911821236,0.6643424988811021,0.8774757555055829,0.09315479858438037,0.29983698145185267,0.3013264792008642
image_2_candidate_670.jpg,3.31800865289439,0.2769173058246227,0.5042711158103085,0.7900164858828232,0.20138041701631645,0.3027184268762071,0.7490974107308412
image_2_candidate_877.jpg,4.614177450036043,0.6105516212627615,0.8378032920215485,0.8888369726929098,0.1343798740803572,0.24190348046150742,0.3467310813993121
image_2_candidate_918.jpg,4.443974117936081,0.5383514892089107,0.8006924778927315,0.8443615047051584,0.05053325265948065,0.2796389757960271,0.40925912541521164
image_2_candidate_66.jpg,4.552752551654795,0.6256143217599329,0.7676325041984896,0.8774868831085033,0.12376248564426902,0.3329954970849044,0.26122317468295797
image_2_candidate_202.jpg,4.475267338088829,0.691454560925283,0.8439087717316018,0.8721251676347965,0.19584476546849092,0.3029857898970133,0.43339060683734926
image_2_candidate_301.jpg,4.215671936666849,0.5363831081915512,0.7735070208381214,0.8665142417805656,0.10254727416396711,0.31270791479852017,0.5454772451809018
image_2_candidate_537.jpg,4.250648155855805,0.5721545967989796,0.8112106644591099,0.8284480645844132,0.3662110957641876,0.24665882312935716,0.34829525109315346
image_2_candidate_478.jpg,4.889917466502517,0.9623711558479636,0.9100726284841488,0.838897960140868,0.22842742513114997,0.22661077817669364,0.36638607466262
image_2_candidate_770.jpg,4.441190023137711,0.5247918576051346,0.7832997153524636,0.862145687511091,0.11052447027047078,0.24968998558358632,0.3688327814769213
image_2_candidate_515.jpg,4.10407089152848,0.43177267096071764,0.6020309216305999,0.8943805548239414,0.14083537266778465,0.32869841992121895,0.35457946329777623
image_2_candidate_140.jpg,4.503063411294082,0.7154034552600389,0.8413669758806366,0.8249935749541323,0.22425316210980886,0.2821332721648103,0.37231416052610694
image_2_candidate_332.jpg,4.23460404864848,0.3844009349705863,0.6292348542449928,0.8455679315216926,0.14047831683405826,0.2359847638925734,0.2481365913621603
image_2_candidate_824.jpg,4.261869989476307,0.4510258861972186,0.6803013088808127,0.8917783772364207,0.06929303702728615,0.2814590889704418,0.41048345684041754
image_2_candidate_526.jpg,4.342446288317587,0.5582368039629045,0.8065910156822389,0.8325192376016471,0.27814173968564326,0.22507124908190868,0.3516877801616513
image_2_candidate_823.jpg,4.233887981000325,0.4411326165177713,0.6711228646139267,0.8884139015871153,0.08306628037930326,0.2746965245466891,0.4090185967924961
image_2_candidate_268.jpg,4.364793926332312,0.47865338894105836,0.7914820553184772,0.8628935509260779,0.1709596109291685,0.241012374658821,0.3562630832653121
image_2_candidate_576.jpg,4.136620256959837,0.4544117448530988,0.6621675664823836,0.8291254355627621,0.3222114025290299,0.20511965603812168,0.2817534313712558
image_2_candidate_734.jpg,4.598821291595697,0.694671573063123,0.8560180003577019,0.8513904436211713,0.169295422668753,0.2531456667107413,0.38081763606680513
